p, admin, payment-settings, read
p, admin, payment-settings, write
p, admin, featured-match, write
p, admin, admin-settings, read
p, admin, admin-settings, write
p, admin, orders, read
p, admin, orders, write
p, admin, coupons, read
p, admin, coupons, write
p, admin, matches, read
p, admin, matches, write
p, admin, teams, read
p, admin, teams, write
p, admin, faqs, read
p, admin, faqs, write
p, admin, pages, read
p, admin, pages, write
p, admin, returns, read
p, admin, returns, write
p, admin, users, read
p, admin, users, write
p, admin, products, read
p, admin, products, write
p, admin, categories, read
p, admin, categories, write
p, admin, seo-settings, read
p, admin, seo-settings, write
p, admin, currency-settings, read
p, admin, currency-settings, write
p, admin, shipping-methods, read
p, admin, shipping-methods, write
p, support, admin-settings, read
p, support, payment-settings, read
p, support, orders, read
p, support, teams, read
p, support, teams, write
p, support, faqs, read
p, support, faqs, write
p, support, pages, read
p, support, pages, write
p, support, returns, read
p, support, coupons, read
p, support, users, read
p, support, products, read
p, support, categories, read
p, support, seo-settings, read
p, support, matches, read
p, support, currency-settings, read
p, support, shipping-methods, read
p, customer, cart, read
p, customer, cart, write
p, customer, orders, read
g, admin, admin
g, support, support
g, customer, customer
g, admin, support
